customer_id,customer_city,order_id,order_status,order_delivered_customer_time,how_late_days
3439,Красноярск,5021,Delivered,04/04/24 13:28,2.375
3440,Краснодар,2179,Delivered,03/03/24 16:01,-0.6027777777777777
3442,Ростов-на-Дону,894,Delivered,12/02/24 20:15,-0.3902777777777778
3443,Санкт-Петербург,762,In Transit,31/03/24 23:59,50.31347868846064
3445,Воронеж,3421,Returned,31/03/24 23:59,10.018228053472223
3447,Красноярск,1101,In Transit,31/03/24 23:59,46.189684242418984
3447,Красноярск,3165,Delivered,15/03/24 17:14,-0.3909722222222222
3449,Нижний Новгород,2551,Delivered,07/03/24 04:00,-0.22291666666666668
3450,Челябинск,1924,In Transit,31/03/24 23:59,33.39228559840278
3453,Уфа,743,In Transit,31/03/24 23:59,53.74624419523148
3453,Уфа,2141,In Transit,31/03/24 23:59,27.31875629521991
3453,Уфа,2143,Delivered,29/02/24 22:57,0.29791666666666666
3454,Ижевск,4565,Delivered,31/03/24 07:02,-0.85
3456,Уфа,820,Returned,31/03/24 23:59,48.146177562442126
3459,Краснодар,2096,Delivered,04/03/24 00:11,-0.09583333333333334
3460,Волгоград,4585,Delivered,31/03/24 17:32,0.5430555555555555
3460,Волгоград,4587,Returned,31/03/24 23:59,-2.044466148912037
3462,Ижевск,598,Delivered,06/02/24 11:24,0.8694444444444445
3464,Тольятти,2160,Delivered,05/03/24 17:30,0.8527777777777777
3464,Тольятти,2165,Delivered,06/03/24 19:31,1.8027777777777778
3468,Ижевск,3109,Returned,31/03/24 23:59,12.556802065729167
3468,Ижевск,3112,Returned,31/03/24 23:59,16.372053878368057
3474,Красноярск,1218,Delivered,18/02/24 19:57,2.9145833333333333
3476,Тольятти,602,Delivered,06/02/24 09:50,0.40208333333333335
3476,Тольятти,603,Delivered,02/02/24 23:23,-0.5048611111111111
3476,Тольятти,604,Delivered,04/02/24 17:30,2.002083333333333
3476,Тольятти,605,Delivered,07/02/24 18:20,3.004861111111111
3477,Краснодар,2966,In Transit,31/03/24 23:59,18.138887574583332
3477,Краснодар,3584,Delivered,24/03/24 11:46,3.751388888888889
3478,Волгоград,4700,Returned,31/03/24 23:59,-1.4604146962268518
3478,Волгоград,4703,Delivered,31/03/24 03:08,1.0673611111111112
3479,Тюмень,1383,Returned,31/03/24 23:59,39.68267554923611
3479,Тюмень,1384,Returned,31/03/24 23:59,36.32787167332176
3479,Тюмень,1385,Delivered,21/02/24 01:57,0.9402777777777778
3479,Тюмень,1388,Delivered,21/02/24 05:53,-0.19305555555555556
3480,Самара,2003,Delivered,01/03/24 07:35,1.020138888888889
3480,Самара,3160,In Transit,31/03/24 23:59,15.281697795833335
3485,Тольятти,4406,Returned,31/03/24 23:59,1.061396524050926
3487,Тюмень,1933,Delivered,01/03/24 16:59,0.8145833333333333
3488,Краснодар,1985,Returned,31/03/24 23:59,27.68660934928241
3488,Краснодар,1986,Returned,31/03/24 23:59,28.233927022708333
3489,Саратов,606,Delivered,08/02/24 22:55,1.7465277777777777
3492,Краснодар,783,Delivered,06/02/24 19:27,0.1527777777777778
3492,Краснодар,4098,In Transit,31/03/24 23:59,5.900462395439814
3494,Москва,1780,In Transit,31/03/24 23:59,31.7642375396412
3496,Ижевск,4840,Delivered,06/04/24 11:38,2.8555555555555556
3498,Красноярск,2823,In Transit,31/03/24 23:59,18.116513363506943
3498,Красноярск,2824,Delivered,15/03/24 10:40,1.6541666666666666
3498,Красноярск,5074,Returned,31/03/24 23:59,-2.9668597114351853
3499,Тольятти,643,Delivered,06/02/24 17:54,-0.8256944444444444
3499,Тольятти,797,Delivered,10/02/24 23:32,1.7472222222222222
3499,Тольятти,799,Returned,31/03/24 23:59,51.206595193287036
3500,Саратов,1516,Returned,31/03/24 23:59,34.48014012947917
3505,Нижний Новгород,1836,In Transit,31/03/24 23:59,35.00274022803241
3505,Нижний Новгород,1838,Returned,31/03/24 23:59,29.331985851481484
3512,Екатеринбург,1192,Delivered,17/02/24 23:37,-0.6
3512,Екатеринбург,1193,Returned,31/03/24 23:59,43.45658838292824
3512,Екатеринбург,1194,In Transit,31/03/24 23:59,42.83947833944445
3512,Екатеринбург,1195,In Transit,31/03/24 23:59,44.20641262797454
3512,Екатеринбург,4609,In Transit,31/03/24 23:59,1.3835409713541666
3516,Ижевск,4618,Delivered,02/04/24 06:46,1.5409722222222222
3516,Ижевск,4620,Delivered,30/03/24 07:22,-0.4173611111111111
3516,Ижевск,4622,Returned,31/03/24 23:59,0.3420342934606481
3517,Нижний Новгород,3096,Returned,31/03/24 23:59,13.77245285763889
3518,Саратов,4709,Delivered,04/04/24 01:51,3.388888888888889
3527,Омск,2652,In Transit,31/03/24 23:59,23.36435311483796
3529,Санкт-Петербург,756,Returned,31/03/24 23:59,49.40015335966435
3529,Санкт-Петербург,760,Returned,31/03/24 23:59,
3529,Санкт-Петербург,1095,In Transit,31/03/24 23:59,43.50573728876157
3529,Санкт-Петербург,1100,In Transit,31/03/24 23:59,43.88374707663195
3532,Волгоград,1627,Returned,31/03/24 23:59,36.89710273206018
3534,Красноярск,3899,In Transit,31/03/24 23:59,8.447617188425927
3536,Воронеж,3779,Returned,31/03/24 23:59,7.144172439224537
3536,Воронеж,3780,In Transit,31/03/24 23:59,8.389895012175927
3537,Уфа,4632,In Transit,31/03/24 23:59,1.3408435419907407
3538,Санкт-Петербург,4981,Delivered,03/04/24 12:29,0.3145833333333333
3539,Саратов,831,In Transit,31/03/24 23:59,52.4056870880787
3540,Казань,854,In Transit,31/03/24 23:59,50.26534425509259
3541,Нижний Новгород,700,Returned,31/03/24 23:59,51.29423296898148
3541,Нижний Новгород,3731,Delivered,24/03/24 04:20,0.5986111111111111
3544,Омск,1213,Returned,31/03/24 23:59,40.28850625091435
3546,Саратов,1104,Delivered,14/02/24 11:57,-0.4
3547,Ижевск,2803,In Transit,31/03/24 23:59,20.44287517980324
3548,Волгоград,4996,Delivered,09/04/24 20:16,3.5277777777777777
3550,Екатеринбург,1358,Returned,31/03/24 23:59,37.30407764290509
3551,Новосибирск,4357,In Transit,31/03/24 23:59,1.7732948513541669
3554,Казань,1732,Delivered,29/02/24 13:31,1.5597222222222222
3554,Казань,1733,Delivered,26/02/24 06:45,1.0625
3554,Казань,1737,Delivered,26/02/24 06:50,-0.28541666666666665
3555,Краснодар,4233,In Transit,31/03/24 23:59,3.999345891006944
3556,Краснодар,3887,Returned,31/03/24 23:59,4.859037753564815
3557,Тюмень,3098,Returned,31/03/24 23:59,13.564778851342592
3557,Тюмень,3932,Delivered,27/03/24 00:04,1.0131944444444445
3563,Ижевск,1823,Delivered,25/02/24 19:58,-0.40069444444444446
3565,Ростов-на-Дону,3884,Delivered,21/03/24 10:37,-0.2673611111111111
3565,Ростов-на-Дону,3885,In Transit,31/03/24 23:59,6.306162533842592
3567,Уфа,955,Delivered,13/02/24 04:42,1.538888888888889
3570,Омск,1364,Delivered,20/02/24 13:34,-0.02013888888888889
3570,Омск,2647,Delivered,06/03/24 23:55,-0.8423611111111111
3575,Казань,4950,Returned,31/03/24 23:59,-3.017073567511574
3575,Казань,4953,In Transit,31/03/24 23:59,-3.0254554530208333
3575,Казань,4956,In Transit,31/03/24 23:59,-3.594965077824074
3576,Красноярск,1621,Returned,31/03/24 23:59,34.25113191965278
3576,Красноярск,3526,In Transit,31/03/24 23:59,10.212481343414352
3576,Красноярск,3529,Delivered,26/03/24 05:13,3.6375
3576,Красноярск,3531,In Transit,31/03/24 23:59,10.277946442465277
3576,Красноярск,3533,Delivered,23/03/24 04:51,1.9319444444444445
3577,Санкт-Петербург,987,In Transit,31/03/24 23:59,47.13102708122685
3579,Санкт-Петербург,4377,Delivered,29/03/24 22:43,0.5743055555555555
3579,Санкт-Петербург,4378,Returned,31/03/24 23:59,0.17478226894675924
3580,Ростов-на-Дону,1200,Returned,31/03/24 23:59,43.08005367613426
3580,Ростов-на-Дону,1202,In Transit,31/03/24 23:59,41.7470563808449
3583,Красноярск,939,Returned,31/03/24 23:59,45.742161177025466
3583,Красноярск,940,Delivered,12/02/24 21:19,2.234027777777778
3583,Красноярск,4048,Delivered,26/03/24 16:53,0.5548611111111111
3588,Санкт-Петербург,1118,In Transit,31/03/24 23:59,43.42518252524306
3591,Казань,1011,Delivered,14/02/24 18:35,1.7173611111111111
3595,Санкт-Петербург,3093,In Transit,31/03/24 23:59,13.929749106967593
3596,Ижевск,2221,In Transit,31/03/24 23:59,26.56232370759259
3597,Омск,2906,Returned,31/03/24 23:59,14.5129723684375
3602,Уфа,1818,Delivered,29/02/24 19:19,0.56875
3602,Уфа,2703,Returned,31/03/24 23:59,22.088876371840275
3602,Уфа,2705,Delivered,13/03/24 08:44,2.8881944444444443
3604,Красноярск,3940,Returned,31/03/24 23:59,3.7064561442129627
3605,Казань,4815,In Transit,31/03/24 23:59,-1.5497354029629629
3606,Волгоград,1523,Delivered,28/02/24 15:35,3.6333333333333333
3607,Екатеринбург,4702,Delivered,31/03/24 08:41,-0.6416666666666667
3609,Казань,2759,Returned,31/03/24 23:59,17.774678856342593
3611,Тольятти,3558,Returned,31/03/24 23:59,8.798351083680554
3613,Тюмень,763,Returned,31/03/24 23:59,49.0678770850463
3618,Екатеринбург,3738,Delivered,20/03/24 20:25,0.91875
3618,Екатеринбург,4133,Returned,31/03/24 23:59,5.601374544525463
3618,Екатеринбург,4136,Delivered,28/03/24 02:13,1.7159722222222222
3619,Челябинск,4798,Delivered,03/04/24 11:05,1.0979166666666667
3620,Саратов,2607,Delivered,08/03/24 02:08,-0.3680555555555556
3620,Саратов,3097,Returned,31/03/24 23:59,15.425193630439814
3626,Тольятти,3807,In Transit,31/03/24 23:59,8.972288826828704
3627,Челябинск,2943,Returned,31/03/24 23:59,17.908575680474538
3634,Санкт-Петербург,4208,In Transit,31/03/24 23:59,3.691768835486111
3634,Санкт-Петербург,4211,Returned,31/03/24 23:59,2.646987664027778
3634,Санкт-Петербург,4212,Delivered,30/03/24 20:06,1.85625
3634,Санкт-Петербург,4213,In Transit,31/03/24 23:59,5.422155980949074
3634,Санкт-Петербург,4214,In Transit,31/03/24 23:59,6.19923190011574
3634,Санкт-Петербург,4215,Delivered,28/03/24 02:53,1.8277777777777777
3637,Саратов,1471,Delivered,21/02/24 22:21,1.1159722222222221
3638,Челябинск,3927,In Transit,31/03/24 23:59,8.262230761493054
3639,Краснодар,817,Delivered,12/02/24 21:10,0.7229166666666667
3643,Екатеринбург,1859,Delivered,02/03/24 15:30,1.8819444444444444
3643,Екатеринбург,1861,Returned,31/03/24 23:59,28.70100592818287
3645,Красноярск,1043,Returned,31/03/24 23:59,43.60101081096065
3646,Пермь,3602,In Transit,31/03/24 23:59,9.741400322430556
3647,Казань,1159,Delivered,15/02/24 21:12,1.1333333333333333
3648,Самара,782,Returned,31/03/24 23:59,50.3272763485301
3654,Ростов-на-Дону,1701,In Transit,31/03/24 23:59,32.86395157153935
3654,Ростов-на-Дону,1704,Returned,31/03/24 23:59,32.504787892731485
3660,Челябинск,3562,Returned,31/03/24 23:59,7.405401589780093
3661,Саратов,2417,In Transit,31/03/24 23:59,23.93258929710648
3661,Саратов,2422,Delivered,05/03/24 09:22,-0.28888888888888886
3664,Самара,2997,Returned,31/03/24 23:59,13.498641590497686
3666,Новосибирск,2144,Returned,31/03/24 23:59,28.56589528664352
3666,Новосибирск,3524,Returned,31/03/24 23:59,10.115744075717592
3666,Новосибирск,3532,In Transit,31/03/24 23:59,12.615861865474537
3666,Новосибирск,3534,Delivered,18/03/24 19:27,0.7090277777777778
3668,Красноярск,1053,Returned,31/03/24 23:59,45.93377679237268
3668,Красноярск,1057,Delivered,15/02/24 22:06,1.8958333333333333
3668,Красноярск,3673,Delivered,22/03/24 17:53,0.6944444444444444
3671,Тюмень,2970,In Transit,31/03/24 23:59,18.4461225890625
3672,Казань,3274,Delivered,18/03/24 16:27,1.8833333333333333
3672,Казань,3276,In Transit,31/03/24 23:59,14.282920797384259
3672,Казань,3908,Returned,31/03/24 23:59,5.621935560057871
3673,Москва,2123,Delivered,05/03/24 07:12,1.2520833333333334
3674,Новосибирск,1168,In Transit,31/03/24 23:59,44.398187300069445
3676,Краснодар,800,Returned,31/03/24 23:59,49.448697627708334
3676,Краснодар,801,Delivered,11/02/24 21:50,2.5236111111111112
3681,Нижний Новгород,1028,Returned,31/03/24 23:59,47.12661839549769
3681,Нижний Новгород,1033,Delivered,14/02/24 20:09,1.2284722222222222
3681,Нижний Новгород,1035,Returned,31/03/24 23:59,46.35590797201389
3681,Нижний Новгород,3728,In Transit,31/03/24 23:59,10.413686966712962
3683,Новосибирск,2228,Returned,31/03/24 23:59,24.456900285648146
3685,Екатеринбург,1686,Returned,31/03/24 23:59,32.13110809527778
3686,Ростов-на-Дону,4966,Delivered,06/04/24 17:56,1.6256944444444446
3687,Челябинск,4484,Delivered,31/03/24 00:16,-0.7458333333333333
3691,Саратов,3384,In Transit,31/03/24 23:59,12.33115707181713
3692,Нижний Новгород,5042,In Transit,31/03/24 23:59,-4.3057922804629625
3692,Нижний Новгород,5043,Delivered,04/04/24 07:39,1.6375
3695,Красноярск,1589,In Transit,31/03/24 23:59,37.85034357590278
3695,Красноярск,1590,Returned,31/03/24 23:59,32.80302605099537
3698,Санкт-Петербург,853,Delivered,12/02/24 09:53,3.19375
3698,Санкт-Петербург,1344,Delivered,24/02/24 09:25,3.6902777777777778
3699,Казань,4537,Returned,31/03/24 23:59,0.7251362202314815
3699,Казань,4539,Delivered,01/04/24 07:49,0.7583333333333333
3699,Казань,4540,Returned,31/03/24 23:59,-2.4996735443750002
3701,Москва,4580,In Transit,31/03/24 23:59,-1.2355854303703704
3702,Москва,1103,Returned,31/03/24 23:59,42.49285726422454
3704,Тольятти,3594,Delivered,23/03/24 13:20,1.6652777777777779
3705,Омск,4363,In Transit,31/03/24 23:59,0.9249809980092593
3705,Омск,4370,Delivered,26/03/24 02:42,-0.6638888888888889
3705,Омск,4371,Delivered,02/04/24 00:31,1.9354166666666666
3705,Омск,4372,In Transit,31/03/24 23:59,3.0965238314351855
3709,Волгоград,1175,Returned,31/03/24 23:59,40.185649764849536
3709,Волгоград,4084,In Transit,31/03/24 23:59,5.289393940648148
3709,Волгоград,4092,In Transit,31/03/24 23:59,4.652113601759259
3711,Москва,1417,Delivered,20/02/24 22:27,1.4791666666666667
3722,Санкт-Петербург,2748,Returned,31/03/24 23:59,18.169587953078704
3722,Санкт-Петербург,2749,In Transit,31/03/24 23:59,20.27322597537037
3723,Тюмень,4626,Delivered,01/04/24 15:26,-0.00625
3724,Красноярск,711,Delivered,07/02/24 04:34,-0.3159722222222222
3724,Красноярск,712,Delivered,07/02/24 16:45,1.9638888888888888
3727,Ижевск,927,Delivered,14/02/24 19:37,1.7402777777777778
3729,Пермь,1922,Delivered,01/03/24 13:11,0.9381944444444444
3729,Пермь,3659,In Transit,31/03/24 23:59,12.084201313368055
3730,Новосибирск,962,Delivered,12/02/24 03:59,2.2604166666666665
3732,Москва,4485,Delivered,26/03/24 13:21,-0.9993055555555556
3733,Омск,3747,Delivered,22/03/24 08:21,-0.38958333333333334
3734,Ижевск,5088,Delivered,01/04/24 20:31,-0.8013888888888889
3735,Красноярск,1512,Delivered,27/02/24 02:35,3.8402777777777777
3736,Москва,722,Delivered,07/02/24 10:20,0.6444444444444445
3736,Москва,724,Delivered,08/02/24 00:11,0.5548611111111111
3738,Омск,1535,Returned,31/03/24 23:59,34.35154541363426
3739,Краснодар,4430,Delivered,27/03/24 14:29,-0.5951388888888889
3745,Воронеж,983,In Transit,31/03/24 23:59,48.748551451168986
3745,Воронеж,984,Delivered,15/02/24 12:29,1.8118055555555554
3745,Воронеж,985,Delivered,15/02/24 16:40,2.8958333333333335
3746,Новосибирск,1088,In Transit,31/03/24 23:59,44.28104764472222
3746,Новосибирск,1090,Delivered,16/02/24 16:23,3.7118055555555554
3746,Новосибирск,4420,In Transit,31/03/24 23:59,2.849354877013889
3746,Новосибирск,4423,In Transit,31/03/24 23:59,3.7771070854398148
3748,Красноярск,973,In Transit,31/03/24 23:59,46.9403398791088
3748,Красноярск,974,Delivered,13/02/24 00:41,1.2722222222222221
3749,,2594,Delivered,13/03/24 02:36,1.8340277777777778
3751,Красноярск,1056,Returned,31/03/24 23:59,44.27629482255787
3751,Красноярск,4941,Delivered,08/04/24 10:22,3.8805555555555555
3757,Ростов-на-Дону,1923,Delivered,03/03/24 00:40,0.7430555555555556
3758,Краснодар,829,Returned,31/03/24 23:59,49.46037654229167
3761,Ростов-на-Дону,729,Delivered,04/02/24 06:29,-0.4625
3761,Ростов-на-Дону,731,Delivered,10/02/24 15:54,1.8090277777777777
3761,Ростов-на-Дону,733,Delivered,09/02/24 00:28,1.738888888888889
3765,Челябинск,4807,Delivered,31/03/24 06:05,0.5090277777777777
3771,Красноярск,1574,In Transit,31/03/24 23:59,38.14160179532407
3773,Тольятти,1526,Returned,31/03/24 23:59,35.15569940403935
3773,Тольятти,1527,Delivered,23/02/24 00:23,0.42430555555555555
3774,Казань,2062,In Transit,31/03/24 23:59,28.61294329111111
3774,Казань,3078,Delivered,17/03/24 16:21,-0.10902777777777778
3774,Казань,3080,Returned,31/03/24 23:59,
3776,Уфа,4456,In Transit,31/03/24 23:59,0.3234515988773148
3777,Санкт-Петербург,2233,In Transit,31/03/24 23:59,26.279601099467595
3780,Пермь,1106,In Transit,31/03/24 23:59,44.306135682233794
3780,Пермь,1107,In Transit,31/03/24 23:59,
3780,Пермь,1109,In Transit,31/03/24 23:59,45.71486517917824
3780,Пермь,3172,Delivered,19/03/24 16:03,3.11875
3781,Нижний Новгород,3359,Returned,31/03/24 23:59,14.073520358599538
3784,Уфа,774,In Transit,31/03/24 23:59,51.852407283587965
3784,Уфа,3273,In Transit,31/03/24 23:59,14.652107462222222
3786,Пермь,1000,In Transit,31/03/24 23:59,47.85914600699074
3786,Пермь,1001,Delivered,12/02/24 15:57,2.079861111111111
3786,Пермь,1002,Returned,31/03/24 23:59,46.52457842402778
3788,Новосибирск,4022,Delivered,25/03/24 08:37,-0.5013888888888889
3788,Новосибирск,4023,Delivered,25/03/24 07:02,-0.12569444444444444
3789,Ростов-на-Дону,3607,In Transit,31/03/24 23:59,9.481223571319445
3789,Ростов-на-Дону,3610,In Transit,31/03/24 23:59,10.298353310231482
3792,Самара,2202,In Transit,31/03/24 23:59,26.37120939162037
3800,Нижний Новгород,3455,Delivered,16/03/24 02:47,-0.7729166666666667
3801,Новосибирск,1184,In Transit,31/03/24 23:59,43.946687455370366
3801,Новосибирск,1187,Returned,31/03/24 23:59,40.65974353678241
3806,Омск,752,In Transit,31/03/24 23:59,53.45415486945601
3811,Казань,2190,Delivered,07/03/24 07:04,3.5680555555555555
3814,Казань,1801,Delivered,29/02/24 23:47,0.975
3818,Омск,2065,Returned,31/03/24 23:59,29.17433214601852
3818,Омск,2066,In Transit,31/03/24 23:59,27.544204201655095
3820,Нижний Новгород,2285,In Transit,31/03/24 23:59,24.58370880018519
3820,Нижний Новгород,2288,Delivered,09/03/24 07:16,1.7583333333333333
3822,Челябинск,3306,Delivered,16/03/24 16:50,-0.8458333333333333
3823,Красноярск,4320,Delivered,27/03/24 23:11,0.3638888888888889
3823,Красноярск,4323,Delivered,28/03/24 08:34,1.6902777777777778
3829,Нижний Новгород,2206,Returned,31/03/24 23:59,24.105392485243055
3829,Нижний Новгород,3928,Delivered,21/03/24 07:36,-0.5326388888888889
3829,Нижний Новгород,3929,Delivered,27/03/24 08:11,0.6
3829,Нижний Новгород,3931,Delivered,26/03/24 18:55,0.9138888888888889
3830,Уфа,2471,Returned,31/03/24 23:59,21.013765117719906
3831,Москва,3156,Delivered,18/03/24 01:07,0.8118055555555556
3832,Челябинск,874,Delivered,11/02/24 05:33,3.0833333333333335
3833,Красноярск,1900,Delivered,26/02/24 20:32,0.5784722222222223
3833,Красноярск,2276,Delivered,08/03/24 18:46,1.6875
3836,Омск,925,Returned,31/03/24 23:59,45.28752639716435
3836,Омск,926,Delivered,14/02/24 11:11,2.988888888888889
3836,Омск,928,Delivered,17/02/24 02:48,3.9291666666666667
3836,Омск,929,Delivered,12/02/24 08:41,1.4076388888888889
3836,Омск,1229,Delivered,19/02/24 16:04,0.1736111111111111
3837,Саратов,3470,Delivered,19/03/24 11:25,0.76875
3838,Ростов-на-Дону,3087,Delivered,18/03/24 20:53,3.234027777777778
3843,Челябинск,4389,In Transit,31/03/24 23:59,2.439462312025463
3852,Пермь,2357,Returned,31/03/24 23:59,21.42195527628472
3852,Пермь,2632,In Transit,31/03/24 23:59,19.748043735555555
3853,Казань,2131,Delivered,05/03/24 14:55,1.2708333333333333
3853,Казань,3228,Delivered,18/03/24 20:08,0.7736111111111111
3857,Омск,3138,Delivered,19/03/24 11:56,2.9
3867,Самара,4356,Returned,31/03/24 23:59,-0.1870607820138889
3869,Краснодар,1069,Returned,31/03/24 23:59,44.842240169930555
3869,Краснодар,4387,In Transit,31/03/24 23:59,1.7312842031944446
3871,Ижевск,2307,Delivered,06/03/24 10:31,2.136111111111111
3871,Ижевск,2311,Returned,31/03/24 23:59,26.581101169363425
3875,Нижний Новгород,2962,Delivered,14/03/24 23:22,1.1534722222222222
3876,Красноярск,2278,Delivered,07/03/24 18:17,0.3972222222222222
3880,Москва,3036,Delivered,18/03/24 03:06,2.1305555555555555
3881,Тольятти,1308,Returned,31/03/24 23:59,42.38470761314815
3881,Тольятти,2531,Delivered,09/03/24 20:15,0.03125
3883,Пермь,4687,In Transit,31/03/24 23:59,-2.390923208472222
3883,Пермь,4692,Returned,31/03/24 23:59,-0.35955760842592593
3883,Пермь,4694,Delivered,02/04/24 12:22,2.8006944444444444
3885,Екатеринбург,5061,In Transit,31/03/24 23:59,-2.443693112037037
3886,Екатеринбург,1966,Delivered,29/02/24 13:42,0.4215277777777778
3892,Тольятти,2231,Delivered,06/03/24 01:24,2.676388888888889
3894,Санкт-Петербург,2241,In Transit,31/03/24 23:59,25.820006888055552
3894,Санкт-Петербург,2242,Returned,31/03/24 23:59,25.85757393736111
3895,Уфа,1667,Delivered,26/02/24 12:58,1.5069444444444444
3895,Уфа,2454,In Transit,31/03/24 23:59,22.9307133246875
3896,Казань,3300,In Transit,31/03/24 23:59,13.596053652881944
3901,Уфа,3390,Delivered,17/03/24 14:11,-0.0875
3901,Уфа,3397,Returned,31/03/24 23:59,13.478008989456017
3902,Саратов,2844,Delivered,11/03/24 19:18,-0.025694444444444443
3902,Саратов,2845,Returned,31/03/24 23:59,15.034273876782407
3904,Уфа,4483,Delivered,26/03/24 09:45,-0.9881944444444445
3906,Новосибирск,3832,Returned,31/03/24 23:59,9.22048401707176
3908,Санкт-Петербург,2196,Delivered,03/03/24 17:43,-0.30625
3908,Санкт-Петербург,2198,Delivered,01/03/24 10:43,-0.4875
3909,Ижевск,3627,Returned,31/03/24 23:59,10.671308992002315
3910,Москва,3333,Returned,31/03/24 23:59,12.659155536840279
3913,Омск,2769,Delivered,11/03/24 20:07,2.428472222222222
3914,Волгоград,1683,Delivered,27/02/24 08:47,1.4659722222222222
3914,Волгоград,4388,Returned,31/03/24 23:59,-0.9518689639120371
3916,Нижний Новгород,2207,Returned,31/03/24 23:59,24.959934083425928
3916,Нижний Новгород,4448,Returned,31/03/24 23:59,-0.7364520199652778
3918,Екатеринбург,2305,Delivered,05/03/24 18:01,0.10625
3924,Нижний Новгород,4148,Returned,31/03/24 23:59,5.158952817928241
3927,Тюмень,1262,Delivered,18/02/24 20:23,0.35555555555555557
3927,Тюмень,1551,Delivered,22/02/24 20:41,1.9006944444444445
3929,Самара,1031,Returned,31/03/24 23:59,45.73521163480324
3929,Самара,1032,Delivered,15/02/24 03:01,0.11041666666666666
3931,Уфа,3268,In Transit,31/03/24 23:59,12.402704184768517
3933,Волгоград,3813,Delivered,24/03/24 10:43,1.0902777777777777
3938,Красноярск,1987,In Transit,31/03/24 23:59,31.23241758076389
3938,Красноярск,4281,Delivered,27/03/24 18:42,1.9402777777777778
3939,Казань,3825,Returned,31/03/24 23:59,4.593374604953704
3940,Воронеж,1190,Delivered,17/02/24 12:19,-0.7506944444444444
3940,Воронеж,1191,Delivered,18/02/24 01:34,1.5722222222222222
3941,Самара,4852,Returned,31/03/24 23:59,-4.246916913009259
3942,Москва,4949,In Transit,31/03/24 23:59,-3.7162810347453705
3945,Санкт-Петербург,2369,In Transit,31/03/24 23:59,24.58524331096065
3946,Воронеж,1650,Delivered,01/03/24 04:46,3.4451388888888888
3947,Ижевск,2831,In Transit,31/03/24 23:59,19.588299465856483
3948,Ростов-на-Дону,1564,Returned,31/03/24 23:59,37.32076403236111
3950,Москва,1646,Delivered,23/02/24 20:35,-0.6069444444444444
3951,Красноярск,1306,Returned,31/03/24 23:59,40.58229382423611
3951,Красноярск,1307,In Transit,31/03/24 23:59,42.96627305355324
3952,Уфа,2643,Delivered,10/03/24 05:02,0.4840277777777778
3954,Челябинск,1826,Delivered,25/02/24 23:00,0.3333333333333333
3954,Челябинск,1828,In Transit,31/03/24 23:59,35.02405838387732
3954,Челябинск,1829,Delivered,28/02/24 13:00,0.32013888888888886
3954,Челябинск,1831,Delivered,26/02/24 16:55,0.17708333333333334
3957,Челябинск,2692,Delivered,13/03/24 17:36,3.0555555555555554
3960,Казань,1676,Delivered,27/02/24 08:00,1.3270833333333334
3964,Новосибирск,2330,Returned,31/03/24 23:59,26.570491947858795
3965,Нижний Новгород,803,In Transit,31/03/24 23:59,52.975185575543975
3971,Санкт-Петербург,2725,Returned,31/03/24 23:59,19.520328187164353
3973,Ижевск,4024,In Transit,31/03/24 23:59,5.080004828240741
3976,Москва,3919,Returned,31/03/24 23:59,6.412545433831019
3977,Челябинск,1353,Returned,31/03/24 23:59,37.2259109074537
3977,Челябинск,3469,Delivered,23/03/24 01:08,1.8909722222222223
3983,Краснодар,812,Returned,31/03/24 23:59,47.856199859814815
3984,Челябинск,3176,Delivered,14/03/24 09:20,-0.1361111111111111
3989,Самара,1203,Delivered,17/02/24 15:49,1.03125
3989,Самара,4046,In Transit,31/03/24 23:59,7.764667610682871
3990,Краснодар,858,In Transit,31/03/24 23:59,49.1300942290625
3990,Краснодар,859,Returned,31/03/24 23:59,50.613546809652775
3992,Казань,1454,In Transit,31/03/24 23:59,38.04956521848379
3994,Волгоград,3565,Delivered,22/03/24 14:50,0.058333333333333334
3995,Воронеж,3702,In Transit,31/03/24 23:59,11.581883711956019
3996,Самара,1991,In Transit,31/03/24 23:59,30.381742050740737
3996,Самара,1992,Delivered,06/03/24 09:21,2.9583333333333335
4001,Новосибирск,3284,Delivered,14/03/24 12:22,-0.7041666666666667
4001,Новосибирск,3286,Returned,31/03/24 23:59,11.343734855694445
4001,Новосибирск,3293,Delivered,17/03/24 04:53,1.2152777777777777
4002,Ижевск,4552,Returned,31/03/24 23:59,1.543920066701389
4004,Санкт-Петербург,4568,Delivered,29/03/24 14:10,-0.8708333333333333
4004,Санкт-Петербург,4570,In Transit,31/03/24 23:59,1.2019755362731481
4005,Уфа,2359,In Transit,31/03/24 23:59,25.92993970233796
4005,Уфа,2361,In Transit,31/03/24 23:59,25.963129958877317
4006,Самара,2958,Returned,31/03/24 23:59,15.13737752892361
4006,Самара,2959,Returned,31/03/24 23:59,18.284548706493055
4007,Ижевск,2944,In Transit,31/03/24 23:59,19.060821747858796
4007,Ижевск,3039,Returned,31/03/24 23:59,12.571540181388889
4007,Ижевск,3040,Returned,31/03/24 23:59,13.719444618032409
4007,Ижевск,3042,Delivered,15/03/24 14:08,2.203472222222222
4007,Ижевск,3043,Delivered,17/03/24 15:37,0.5548611111111111
4011,Пермь,3199,Delivered,17/03/24 18:15,-0.7791666666666667
4013,Саратов,3585,In Transit,31/03/24 23:59,9.866519038912038
